City,Max Temp,Cloudiness,Humidity,Wind Speed,Lat,Lng,Country,Date
massakory,92.23,20,32,8.5,13.0,15.73,TD,1593123006
frontera,96.01,75,41,6.93,26.93,-101.45,MX,1593123224
salalah,82.4,40,88,6.93,17.02,54.09,OM,1593123003
san policarpo,82.81,100,80,7.07,12.18,125.51,PH,1593123224
liwale,66.36,31,75,3.38,-9.77,37.93,TZ,1593123225
aykhal,64.4,43,55,4.47,66.0,111.5,RU,1593123225
evensk,48.54,83,86,12.93,61.95,159.23,RU,1593123226
thompson,64.4,90,93,2.24,55.74,-97.86,CA,1593122983
yulara,37.4,0,64,5.82,-25.24,130.99,AU,1593123166
arrifes,64.4,20,88,17.22,37.77,-25.7,PT,1593123226
broome,71.01,20,72,4.7,42.25,-75.83,US,1593123149
tahe,62.56,2,61,1.43,52.33,124.73,CN,1593123227
mufumbwe,56.64,46,55,5.08,-13.68,24.8,ZM,1593123227
kangavar,64.63,0,25,1.28,34.5,47.97,IR,1593123227
pafos,71.6,20,94,4.7,34.77,32.42,CY,1593123228
hofn,50.68,75,84,5.84,64.25,-15.21,IS,1593123169
pangnirtung,44.6,90,87,9.17,66.15,-65.71,CA,1593123228
horsham,69.01,37,68,6.93,51.06,-0.33,GB,1593123229
asekeyevo,42.37,0,89,5.23,53.57,52.8,RU,1593123229
prince rupert,51.8,90,93,11.41,54.32,-130.32,CA,1593123032
pisco,64.0,90,88,4.7,-13.7,-76.22,PE,1593123229
xixiang,84.0,94,99,4.99,35.16,112.86,CN,1593123229
mwense,65.1,57,47,2.21,-10.38,28.7,ZM,1593123229
tucurui,78.01,63,81,3.87,-3.77,-49.67,BR,1593123229
petawawa,75.99,90,38,12.75,45.9,-77.33,CA,1593123229
dera bugti,91.69,54,45,12.21,29.03,69.15,PK,1593123229
port hedland,53.6,0,50,9.17,-20.32,118.57,AU,1593123229
bilibino,56.12,100,67,2.46,68.05,166.44,RU,1593123230
agirish,43.66,67,81,9.93,61.92,63.02,RU,1593123230
dunda,57.51,26,84,2.17,-8.12,34.25,TZ,1593123230
narsaq,44.6,100,81,8.05,60.92,-46.05,GL,1593123230
vao,69.55,47,56,9.57,-22.67,167.48,NC,1593123174
esso,63.5,0,34,6.11,55.93,158.7,RU,1593123230
gallup,90.0,1,6,23.04,35.53,-108.74,US,1593123098
wurzburg,63.0,0,72,8.05,49.79,9.94,DE,1593123231
saskylakh,81.37,57,31,8.39,71.92,114.08,RU,1593123231
elat,84.2,0,48,10.29,29.56,34.95,IL,1593123231
iseyin,73.65,93,96,6.33,7.97,3.6,NG,1593123231
batagay-alyta,74.16,90,41,8.86,67.8,130.41,RU,1593123127
axim,77.36,99,84,11.34,4.87,-2.24,GH,1593123231
pyapon,81.23,100,83,5.14,16.28,95.68,MM,1593123231
porto santo,68.0,20,72,12.75,33.07,-16.34,PT,1593123231
tabou,76.15,94,85,9.84,4.42,-7.35,CI,1593123232
nagykanizsa,64.4,20,82,4.7,46.45,16.99,HU,1593122995
pitimbu,75.2,0,83,5.82,-7.47,-34.81,BR,1593123232
cajamar,77.0,100,47,8.05,-23.35,-46.88,BR,1593123232
shubarshi,57.4,0,69,13.56,48.59,57.19,KZ,1593123232
necochea,37.99,21,83,5.99,-38.55,-58.74,AR,1593123232
rio brilhante,69.22,100,88,7.2,-21.8,-54.55,BR,1593123025
upernavik,37.26,40,89,0.89,72.79,-56.15,GL,1593123232
rocha,46.96,28,79,13.44,-34.48,-54.33,UY,1593123232
khorixas,49.8,0,60,2.17,-20.37,14.97,NA,1593123232
norman wells,57.2,75,71,3.36,65.28,-126.83,CA,1593123232
sistranda,62.6,21,59,2.24,63.73,8.83,NO,1593123233
geraldton,53.6,1,87,14.99,-28.77,114.6,AU,1593123233
vilhena,78.22,90,54,1.3,-12.74,-60.15,BR,1593123006
baillif,80.6,75,88,6.93,16.02,-61.75,GP,1593123233
olafsvik,48.56,93,80,0.47,64.89,-23.71,IS,1593123164
luderitz,57.2,12,87,5.82,-26.65,15.16,NA,1593123233
tiarei,82.4,75,74,11.41,-17.53,-149.33,PF,1593123233
luena,52.83,2,56,3.06,-11.78,19.92,AO,1593123233
le mars,87.8,1,52,16.11,42.79,-96.17,US,1593123234
wladyslawowo,66.99,16,88,2.24,54.79,18.4,PL,1593123234
loandjili,71.6,40,94,1.12,-4.76,11.86,CG,1593123234
portland,82.0,40,47,6.93,45.52,-122.68,US,1593123157
athens,77.0,0,50,5.68,37.98,23.72,GR,1593122937
coquimbo,59.0,100,62,13.87,-29.95,-71.34,CL,1593123123
gao,98.1,5,9,7.65,16.64,1.64,ML,1593123235
sokolac,64.4,40,100,1.12,43.94,18.8,BA,1593123235
wajid,76.48,95,66,17.13,3.81,43.25,SO,1593123235
aksarka,47.28,100,80,20.87,66.56,67.8,RU,1593123235
gwadar,85.42,25,80,7.74,25.12,62.33,PK,1593123235
mandurah,57.0,65,87,11.59,-32.55,115.7,AU,1593123235
shingu,76.35,74,94,6.91,33.73,135.98,JP,1593123235
jhudo,86.02,37,72,17.13,24.96,69.3,PK,1593123235
zhangye,70.18,100,27,4.43,38.93,100.45,CN,1593123236
passos,67.05,76,71,1.43,-20.72,-46.61,BR,1593123236
suba,80.64,100,82,11.81,10.84,121.01,PH,1593123236
shimoda,75.0,57,88,1.99,34.67,138.95,JP,1593123236
umarizal,80.46,42,58,7.0,-5.99,-37.81,BR,1593123236
cockburn town,87.8,40,62,18.34,21.46,-71.14,TC,1593123236
zhezkazgan,68.59,84,30,10.83,47.8,67.71,KZ,1593123236
finschhafen,80.62,53,72,7.99,-6.6,147.87,PG,1593123161
tungor,43.66,100,96,14.2,53.38,142.96,RU,1593123236
dubbo,37.4,0,100,10.29,-32.25,148.62,AU,1593123236
acarau,79.21,82,71,10.51,-2.89,-40.12,BR,1593123236
cap-aux-meules,73.4,40,83,8.05,47.38,-61.86,CA,1593123236
miri,75.2,40,94,5.82,4.41,114.01,MY,1593123237
hami,79.68,100,23,7.47,42.8,93.45,CN,1593123237
rio negrinho,57.99,100,93,23.0,-26.25,-49.52,BR,1593123237
takoradi,77.49,99,84,11.88,4.88,-1.76,GH,1593123237
shamkhal,82.4,0,37,26.84,43.06,47.34,RU,1593123237
oyama,66.2,90,100,3.36,36.3,139.8,JP,1593123237
havelock,77.0,90,78,9.17,34.88,-76.9,US,1593123237
crossville,82.99,1,41,5.82,35.95,-85.03,US,1593122939
kouango,70.27,100,95,2.82,4.99,19.96,CF,1593123237
chuy,49.01,30,77,13.24,-33.7,-53.46,UY,1593123163
fort collins,87.8,1,19,12.75,40.59,-105.08,US,1593123028
albacete,75.2,0,31,8.05,38.83,-2.0,ES,1593123237
cherskiy,50.38,98,67,14.74,68.75,161.3,RU,1593123155
zaraza,77.94,83,90,6.89,9.35,-65.32,VE,1593123238
qostanay,42.8,0,93,8.95,53.17,63.58,KZ,1593123238
alamosa,71.6,75,26,24.16,37.47,-105.87,US,1593123024
taitung,82.8,100,60,3.78,22.76,121.14,TW,1593123238
talaya,73.11,80,42,3.74,61.38,152.75,RU,1593123238
demirci,62.94,0,79,6.38,39.05,28.66,TR,1593123238
leningradskiy,34.79,100,94,1.88,69.38,178.42,RU,1593123238
bilma,91.85,0,11,11.79,18.69,12.92,NE,1593123189
vanderhoof,72.36,96,30,11.7,54.02,-124.02,CA,1593123238
labuhan,73.98,37,87,5.77,-6.88,112.21,ID,1593123239
ust-nera,76.1,38,31,1.43,64.57,143.2,RU,1593123239
japura,72.97,38,96,2.44,-0.32,102.35,ID,1593123239
noshiro,65.35,100,94,10.45,40.2,140.02,JP,1593123239
riyadh,87.8,0,15,4.7,24.69,46.72,SA,1593122944
cooma,24.8,0,100,1.43,-36.23,149.13,AU,1593123239
barsovo,53.6,75,100,13.42,61.17,73.17,RU,1593123239
brokopondo,78.85,100,86,10.07,4.75,-55.17,SR,1593123239
ambon,78.8,93,81,15.79,-3.7,128.18,ID,1593123239
ngorongoro,48.51,49,100,5.01,-3.24,35.49,TZ,1593123239
arman,53.4,0,71,5.41,59.7,150.17,RU,1593123239
amahai,77.52,100,85,7.27,-3.33,128.92,ID,1593123240
mocuba,59.79,0,96,3.24,-16.84,36.99,MZ,1593123240
kedougou,84.2,100,79,4.7,12.56,-12.17,SN,1593123240
srednekolymsk,78.76,55,36,13.4,67.45,153.68,RU,1593123127
bara,82.18,41,70,15.05,10.37,10.73,NG,1593123240
netanya,75.0,40,73,2.24,32.33,34.86,IL,1593123240
cap malheureux,73.0,2,66,10.0,-19.98,57.61,MU,1593123240
nueva helvecia,44.01,0,80,1.99,-34.3,-57.23,UY,1593123240
henties bay,55.99,0,92,6.82,-22.12,14.28,NA,1593123240
eston,77.0,40,36,16.11,51.15,-108.75,CA,1593123241
ternate,79.9,100,79,3.47,0.8,127.4,ID,1593123173
santa maria,55.4,20,71,4.7,-29.68,-53.81,BR,1593123241
christchurch,50.0,100,100,11.41,-43.53,172.63,NZ,1593123003
sur,83.55,24,79,15.43,22.57,59.53,OM,1593123242
porto walter,86.0,29,60,2.73,-8.27,-72.74,BR,1593123242
jeremie,83.84,49,69,2.53,18.65,-74.12,HT,1593123242
zasheyek,54.27,88,91,2.44,67.41,32.55,RU,1593123243
mekhe,87.8,18,62,6.93,15.11,-16.62,SN,1593123243
skelleftea,71.6,75,68,4.7,64.75,20.95,SE,1593123243
springfield,89.01,20,45,9.17,37.22,-93.3,US,1593123024
ashland,80.6,1,42,11.41,40.82,-82.27,US,1593123243
nome,46.99,90,49,9.98,64.5,-165.41,US,1593123243
manaure,88.05,0,54,24.0,11.78,-72.44,CO,1593123243
makakilo city,82.4,75,69,10.29,21.35,-158.09,US,1593123244
kaeo,62.01,100,3,10.0,-35.1,173.78,NZ,1593123244
sitia,75.99,0,63,10.0,35.2,26.1,GR,1593123244
zlynka,69.8,0,56,2.24,52.43,31.74,RU,1593123245
boguchany,62.46,94,76,2.19,58.38,97.45,RU,1593123245
bathurst,39.99,1,92,1.99,-33.42,149.58,AU,1593123245
ilebo,73.8,79,54,0.72,-4.32,20.58,CD,1593123245
ferrol,62.6,75,72,3.36,43.48,-8.24,ES,1593123245
helong,59.34,100,90,1.59,42.54,129.0,CN,1593123246
doha,95.0,1,32,5.82,25.29,51.53,QA,1593123246
fortuna,63.0,20,77,14.99,40.6,-124.16,US,1593123246
taoudenni,97.81,0,9,6.31,22.68,-3.98,ML,1593123246
garden city,82.4,75,34,10.29,42.33,-83.33,US,1593123048
maua,77.0,98,47,9.17,-23.67,-46.46,BR,1593123246
iqaluit,44.6,20,75,9.17,63.75,-68.51,CA,1593123247
athabasca,74.25,99,54,5.88,54.72,-113.29,CA,1593123247
phangnga,75.2,75,94,2.24,8.45,98.53,TH,1593123247
port pirie,37.4,0,100,5.82,-33.18,138.02,AU,1593123108
kandalaksha,55.4,94,87,3.31,67.16,32.41,RU,1593123247
teluk nibung,76.32,100,92,5.1,3.0,99.82,ID,1593123247
college,64.99,40,42,5.82,64.86,-147.8,US,1593123163
egvekinot,38.05,100,98,9.75,66.32,-179.17,RU,1593123247
yoichi,62.6,75,72,13.87,43.2,140.77,JP,1593123247
alofi,78.8,75,78,13.87,-19.06,-169.92,NU,1593123248
kaitangata,46.99,30,74,4.0,-46.28,169.85,NZ,1593123248
huarmey,66.15,64,72,9.82,-10.07,-78.15,PE,1593123248
singkang,78.8,20,88,2.24,2.1,102.8,MY,1593123249
rawson,39.61,23,73,19.17,-43.3,-65.1,AR,1593123249
birjand,69.8,0,15,9.57,32.87,59.22,IR,1593123249
jaru,78.44,37,72,3.29,-10.44,-62.47,BR,1593123249
nortelandia,80.2,100,49,0.96,-14.45,-56.8,BR,1593123249
sisimiut,42.12,7,75,8.46,66.94,-53.67,GL,1593123165
skibbereen,64.4,40,88,6.93,51.55,-9.27,IE,1593123249
porto novo,80.6,40,88,14.99,6.5,2.6,BJ,1593123157
kutoarjo,71.98,79,88,2.39,-7.72,109.91,ID,1593123250
sudak,70.12,11,67,10.42,44.85,34.97,UA,1593123250
dali,63.93,100,86,4.7,25.7,100.18,CN,1593123250
ligayan,82.56,99,74,4.09,4.65,119.47,PH,1593123251
ambilobe,67.05,0,81,3.58,-13.2,49.05,MG,1593123251
andenes,53.6,100,76,23.04,69.31,16.12,NO,1593123251
salaga,78.13,99,85,5.14,8.55,-0.52,GH,1593123174
krasnyy yar,69.8,0,37,13.42,46.53,48.35,RU,1593123251
yatou,68.43,0,76,2.53,37.15,122.38,CN,1593123252
sarangani,82.92,100,73,6.6,5.4,125.46,PH,1593123252
buturugeni,73.0,58,94,2.24,44.37,25.84,RO,1593123252
ishigaki,84.2,75,89,13.87,24.34,124.16,JP,1593123252
basco,85.01,90,81,14.18,20.45,121.97,PH,1593123252
guthrie,90.0,1,43,13.87,35.88,-97.43,US,1593123252
kodinar,84.87,26,77,10.16,20.79,70.7,IN,1593123253
lorengau,84.36,96,73,11.88,-2.02,147.27,PG,1593123253
los llanos de aridane,71.6,20,78,16.11,28.66,-17.92,ES,1593123253
san joaquin,76.73,85,83,6.85,10.26,-67.79,VE,1593123253
praya,77.0,40,73,18.34,14.92,-23.51,CV,1593123253
pangody,56.48,99,68,17.13,65.85,74.49,RU,1593123253
dawlatabad,79.21,0,16,4.7,36.41,64.91,AF,1593123254
noumea,69.01,90,88,2.24,-22.28,166.46,NC,1593123055
xinyu,74.71,99,96,1.86,27.8,114.93,CN,1593123254
itaituba,83.5,92,63,1.68,-4.28,-55.98,BR,1593123254
gat,75.0,5,70,0.43,31.61,34.76,IL,1593123254
smithers,53.6,90,66,8.05,54.78,-127.17,CA,1593123254
mbanza-ngungu,70.07,91,70,6.73,-5.25,14.87,CD,1593123254
gubkinskiy,54.3,85,89,15.61,64.43,76.5,RU,1593123160
walcz,66.0,58,89,7.23,53.28,16.47,PL,1593123255
saint anthony,86.0,1,37,9.17,45.02,-93.22,US,1593123255
eunice,80.6,90,88,10.29,30.49,-92.42,US,1593123255
erbaa,68.0,40,88,5.82,40.67,36.57,TR,1593123117
key west,91.4,1,66,16.11,24.56,-81.78,US,1593123255
dingle,77.63,100,88,2.33,11.0,122.67,PH,1593123255
narino,73.4,90,49,6.93,5.61,-75.18,CO,1593123256
kembe,68.14,100,97,2.13,4.62,21.89,CF,1593123256
las vegas,106.0,1,9,12.75,36.17,-115.14,US,1593123097
aktash,39.16,66,89,1.03,50.3,87.73,RU,1593123256
te anau,38.86,13,76,0.89,-45.42,167.72,NZ,1593123256
ukiah,102.2,1,26,4.7,39.15,-123.21,US,1593123256
gamba,71.04,82,91,5.93,-2.65,10.0,GA,1593123256
dinar,69.8,0,60,13.87,38.06,30.17,TR,1593123256
jinxi,75.63,85,94,3.62,30.43,116.29,CN,1593123257
kieta,84.04,77,65,3.47,-6.22,155.63,PG,1593123257
padang,78.03,46,67,4.43,-0.95,100.35,ID,1593123171
port lincoln,51.73,2,79,3.56,-34.73,135.87,AU,1593123258
honiara,77.0,20,83,2.24,-9.43,159.95,SB,1593123258
maragogi,75.31,55,86,10.31,-9.01,-35.22,BR,1593123258
arica,64.4,75,63,11.41,-18.48,-70.3,CL,1593123241
bukachacha,56.7,96,85,2.28,52.98,116.92,RU,1593123258
vossevangen,63.0,0,56,4.09,60.62,6.42,NO,1593123093
bonthe,77.36,100,89,9.1,7.53,-12.51,SL,1593123258
lusambo,79.23,92,37,1.19,-4.97,23.45,CD,1593123258
lavrentiya,43.93,93,61,14.36,65.58,-171.0,RU,1593123259
tufanganj,77.52,100,96,1.05,26.32,89.67,IN,1593123182
nipawin,77.0,1,47,8.05,53.37,-104.0,CA,1593123260
ramona,82.0,1,51,10.29,33.04,-116.87,US,1593123260
kudahuvadhoo,83.05,99,76,15.35,2.67,72.89,MV,1593123260
surin,81.0,100,93,6.08,14.88,103.49,TH,1593123260
lamar,88.0,40,58,9.17,33.67,-95.58,US,1593123260
gizo,83.07,100,79,16.37,-8.1,156.84,SB,1593123261
russell,84.2,1,66,5.82,32.35,-85.2,US,1593123261
azanka,42.21,62,96,5.99,58.04,64.79,RU,1593123261
launceston,37.4,40,86,10.29,-41.45,147.17,AU,1593123033
puri,82.4,20,94,8.05,19.8,85.85,IN,1593123261
tautira,82.4,75,74,11.41,-17.73,-149.15,PF,1593123261
emba,56.3,1,74,10.83,48.83,58.14,KZ,1593123261
zhuhai,86.0,40,89,13.87,22.28,113.57,CN,1593123261
cruzeiro,71.6,99,56,4.7,-22.58,-44.96,BR,1593123003
hobyo,79.41,82,75,26.75,5.35,48.53,SO,1593123262
bitam,68.92,82,98,2.51,2.08,11.5,GA,1593123262
dalby,45.0,59,97,5.32,-27.18,151.27,AU,1593123262
murchison,48.15,96,73,3.02,-41.8,172.33,NZ,1593123262
ahtopol,71.6,8,88,8.05,42.1,27.95,BG,1593123262
moussoro,92.88,41,33,11.83,13.64,16.49,TD,1593123262
valparaiso,59.0,100,44,9.17,-33.04,-71.63,CL,1593123185
usinsk,41.92,100,93,10.33,65.99,57.53,RU,1593123161
nizwa,81.63,21,65,3.6,22.93,57.53,OM,1593123262
thunder bay,84.2,75,28,4.7,48.4,-89.32,CA,1593123131
smoky lake,75.99,100,46,8.99,54.12,-112.47,CA,1593123049
klyuchi,65.03,44,65,7.49,52.27,79.17,RU,1593123262
sinnamary,79.84,100,85,8.9,5.38,-52.95,GF,1593123262
san luis,42.93,5,53,2.8,-33.3,-66.34,AR,1593123175
norashen,69.8,0,49,6.93,40.0,44.59,AM,1593123263
winslow,96.8,1,6,19.46,35.02,-110.7,US,1593123263
lata,63.0,4,87,3.4,40.16,-8.33,PT,1593123263
teguldet,56.37,15,93,3.31,57.31,88.17,RU,1593123263
aklavik,62.6,75,55,11.41,68.22,-135.01,CA,1593123263
koszalin,64.62,27,90,5.93,54.19,16.17,PL,1593123263
gilgit,76.46,27,33,4.52,35.92,74.31,PK,1593123263
coro,82.42,21,70,20.42,11.4,-69.67,VE,1593123263
bintulu,75.2,20,94,2.24,3.17,113.03,MY,1593122968
cape coast,77.52,97,84,12.24,5.11,-1.25,GH,1593123263
qasigiannguit,41.0,92,75,3.36,68.82,-51.19,GL,1593123264
yuzhno-kurilsk,50.41,100,93,7.58,44.03,145.86,RU,1593123264
nioro,83.08,100,67,13.15,13.35,-15.75,GM,1593123264
staraya mayna,55.4,82,66,2.24,54.6,48.95,RU,1593123264
wanaka,35.01,90,90,3.0,-44.7,169.15,NZ,1593123264
sayansk,61.32,46,70,1.54,54.11,102.16,RU,1593123264
mwinilunga,53.71,0,60,0.45,-11.74,24.43,ZM,1593123264
inuvik,64.4,90,48,8.05,68.35,-133.72,CA,1593123264
karratha,64.89,0,44,8.63,-20.74,116.85,AU,1593123264
jinchang,69.06,99,37,6.8,38.5,102.17,CN,1593123264
armeria,91.4,75,66,11.41,18.93,-103.97,MX,1593123265
ailigandi,83.34,37,79,6.62,9.23,-78.02,PA,1593123265
praia da vitoria,68.0,75,88,13.73,38.73,-27.07,PT,1593123265
anchorage,62.6,1,42,3.36,61.22,-149.9,US,1593123179
khrebtovaya,60.49,29,70,2.51,56.7,104.25,RU,1593123265
livezi,71.01,34,94,10.29,44.85,23.82,RO,1593123265
husavik,53.6,40,71,9.17,66.04,-17.34,IS,1593123265
matay,76.1,0,49,17.52,28.42,30.78,EG,1593123266
antalaha,69.1,12,88,8.01,-14.9,50.28,MG,1593123266
bira,56.53,100,94,2.26,49.0,132.47,RU,1593123127
yinchuan,72.0,97,20,1.01,38.47,106.27,CN,1593123266
solnechnyy,55.99,92,86,4.27,50.72,136.63,RU,1593123266
kavaratti,81.09,100,79,25.55,10.57,72.64,IN,1593123266
teya,57.24,0,83,2.64,60.38,92.63,RU,1593123266
ngong,55.4,25,93,6.93,-1.36,36.66,KE,1593123266
hamilton,84.99,40,37,9.17,39.18,-84.53,US,1593123168
oranjemund,58.8,42,79,8.84,-28.55,16.43,NA,1593123266
